"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"12842";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12842";"INC";"1239";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Goioerê, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, GOIOERÊ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31755";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"OF SE/cs  242  do Secretário- Executivo da PR, Osmar Gasparini Terra, com esclarecimentos.";""
"12843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12843";"INC";"1240";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Janiópolis, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, JANIOPOLIS, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31758";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"OF SE/cs 240, do Secretário-Executivo da PR, Osmar Gasparini Terra, com esclarecimentos.";""
"12844";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12844";"INC";"1241";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Altamira do Paraná, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, ALTAMIRA DO PARANÁ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31761";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"OF SE/cs 238, do Secretário- Executivo da PR, Osmar Gasparini Terra , com esclarecimentos.";""
"12845";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12845";"INC";"1242";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Campina da Lagoa, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, CAMPINA DA LAGOA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31764";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"OF SE/cs 252, do Secretário -Executivo,da PR, Osmar Gasparini Terra, com esclarecimentos.";""
"12846";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12846";"INC";"1243";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Juranda, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, JURANDA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31766";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Conferência Sinopse 2001";"700";"Arquivada";"923";"AV 562, DO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, COM ESCLARECIMENTOS";""
"12847";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12847";"INC";"1244";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Ubiratã, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, UBIRATÃ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31774";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12848";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12848";"INC";"1245";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de São Pedro do Iguaçu, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, SÃO PEDRO DO IGUAÇU, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=44094";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12849";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12849";"INC";"1246";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Cafelândia, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, CAFELANDIA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=44098";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12850";"INC";"1247";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Cascavel, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, CASCAVEL, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=44102";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12851";"INC";"1248";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Candói, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, CANDOI, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31775";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12852";"INC";"1249";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Itaúna do Sul, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, ITAUNA DO SUL, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31776";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12853";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12853";"INC";"1250";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Santa Mônica, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, SANTA MONICA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31777";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12854";"INC";"1251";"2000";"133";"Indicação";"Sugere ao Poder Executivo a inclusão do Município de Santa Izabel do Ivaí, no Estado do Paraná, no programa Comunidade Solidária.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, SANTA IZABEL DO IVAÍ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31778";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12855";"INC";"1252";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o município de Planaltina do Paraná, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, PLANALTINA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31779";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Of. SE/CS 253,  do Secretário-Executivo da PR , Osmar Gasparini Terra, com esclarecimentos.";""
"12856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12856";"INC";"1253";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o município de Guairaçá, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, GUAIRAÇA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31780";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12857";"INC";"1254";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Santo Antônio do Caiuá, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, SANTO ANTONIO DO CAIUÁ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31781";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12858";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12858";"INC";"1255";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Quarto Centenário, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, QUARTO CENTENÁRIO, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31782";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12859";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12859";"INC";"1256";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Rancho Alegre do Oeste, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, RANCHO ALEGRE DO OESTE, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31783";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12860";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12860";"INC";"1257";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Iporã, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, IPORÃ, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31784";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12861";"INC";"1258";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Tapejara, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, TAPEJARA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31785";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12862";"INC";"1259";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Altônia, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, ALTONIA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31787";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12864";"INC";"1260";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Tuneiras do Oeste, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, TUNEIRAS DO OESTE, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31788";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12865";"INC";"1261";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Anahy, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, ANAHY, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31789";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12866";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12866";"INC";"1262";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Braganey, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, BRAGANAEY, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31790";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12867";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12867";"INC";"1263";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Ibema, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, IBEMA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31791";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12868";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12868";"INC";"1264";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Catanduvas, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, CATANDUVAS, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31792";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12869";"INC";"1265";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária, o Município de Três Barras do Paraná, Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, TRES BARRAS DO PARANA, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31793";"";"2001-05-31T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 562, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12870";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12870";"INC";"1266";"2000";"133";"Indicação";"Sugere ao Poder Executivo, a inclusão no programa Comunidade Solidária do município de Quedas do Iguaçu, no Estado do Paraná.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, PROGRAMA COMUNIDADE SOLIDARIA, MUNICIPIO, QUEDAS DO IGUAÇU, (PR).";"2000-12-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=31794";"";"2001-04-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Of.SE/SC 254, do Secretário-Executivo da PR, Osmar Gasparini Terra, com esclarecimentos.";""
